2894,520,1356,1
2895,785,1923,1
2896,823,2016,1
2897,384,30,-1
2898,146,422,1
2899,20,67,1
2900,772,1909,1
2901,429,29,-1
2902,544,1421,1
2903,667,1330,-1
2904,469,1212,1
2905,190,551,1
2906,150,439,1
2907,346,408,-1
2908,315,887,1
2909,494,977,-1
2910,632,662,-1
2911,572,738,-1
2912,594,318,-1
2913,519,1370,1
2914,472,1237,1
2915,758,1858,1
2916,467,886,-1
2917,632,1307,-1
2918,760,1866,1
2919,166,514,-1
2920,572,1591,-1
2921,314,878,1
2922,323,928,1
2923,346,990,1
2924,78,221,1
2925,132,318,-1
2926,11,29,1
2927,613,1574,-1
2928,116,356,1
2929,57,164,1
2930,32,84,1
2931,472,1249,1
2932,808,1988,1
2933,802,1966,1
2934,562,1449,1
2935,450,1636,-1
2936,458,1181,1
2937,270,764,1
2938,824,2014,1
2939,108,314,1
2940,272,1203,-1
2941,137,382,1
2942,799,1935,1
2943,353,96,-1
2944,632,1896,-1
2945,803,1728,-1
2946,763,1887,1
2947,656,1268,-1
2948,455,1174,1
2949,579,1470,1
2950,632,1270,-1
2951,157,1596,-1
2952,579,1488,1
2953,7,1916,-1
2954,738,1827,1
2955,272,2032,-1
2956,471,1252,1
2957,317,907,1
2958,128,1378,-1
2959,116,345,1
2960,615,977,-1
2961,49,408,-1
2962,643,1912,-1
2963,467,562,-1
2964,632,1513,-1
2965,670,1695,1
2966,201,604,1
2967,485,1288,1
2968,144,415,1
2969,168,1005,-1
2970,157,43,-1
2971,119,362,1
2972,839,2035,1
2973,627,1438,-1
2974,695,748,1
2975,799,1939,1
2976,211,1115,-1
2977,583,823,-1
2978,159,514,1
2979,353,1279,-1
2980,667,427,-1
2981,699,1769,1
2982,227,697,1
2983,824,380,1
2984,654,1629,1
2985,328,542,1
2986,644,1607,1
2987,798,110,1
2988,783,1465,1
2989,816,2000,1
2990,157,1250,-1
2991,30,1295,-1
2992,518,1346,1
2993,99,95,-1
2994,810,1978,1
2995,687,1741,1
2996,645,1608,1
2997,666,1662,1
2998,353,1912,-1
2999,519,1375,1
3000,274,907,-1
3001,91,1912,-1
3002,637,408,-1
3003,551,323,-1
3004,32,88,1
3005,791,1326,1
3006,632,236,-1
3007,147,137,-1
3008,294,817,1
3009,280,783,1
3010,49,812,-1
3011,579,1490,1
3012,825,1115,-1
3013,630,1058,-1
3014,780,2017,-1
3015,302,1268,-1
3016,632,1522,-1
3017,809,1975,1
3018,519,1373,1
3019,1,1,1
3020,486,1290,1
3021,747,1844,1
3022,353,853,-1
3023,79,200,1
3024,783,1468,1
3025,621,884,-1
3026,7,447,-1
3027,59,165,1
3028,662,562,-1
3029,836,562,-1
3030,116,357,1
3031,254,332,1
3032,442,1157,1
3033,93,266,1
3034,637,596,-1
3035,734,1814,1
3036,805,1969,1
3037,346,1544,-1
3038,100,30,-1
3039,262,752,1
3040,299,849,1
3041,766,1115,-1
3042,199,121,1
3043,266,1268,-1
3044,207,613,1
3045,549,1436,1
3046,51,71,-1
3047,600,1550,1
3048,508,1295,-1
3049,124,1196,-1
3050,198,589,1
3051,702,562,-1
3052,267,757,1
3053,609,1568,1
3054,667,886,-1
3055,594,1744,-1
3056,667,1788,-1
3057,220,648,1
3058,317,909,1
3059,640,1295,-1
3060,667,583,-1
3061,614,216,-1
3062,597,1509,1
3063,412,1120,1
3064,565,96,-1
3065,564,1451,1
3066,827,2011,1
3067,546,1427,1
3068,469,1214,1
3069,757,1876,1
3070,705,1196,-1
3071,632,1905,-1
3072,308,861,1
3073,417,1125,1
3074,84,230,1
3075,551,1370,-1
3076,632,1332,-1
3077,732,221,-1
3078,414,238,1
3079,286,794,1
3080,311,868,1
3081,632,872,-1
3082,238,690,1
3083,666,1658,1
3084,748,489,-1
3085,47,127,1
3086,469,1223,1
3087,300,851,1
3088,619,1579,1
3089,39,99,1
3090,546,1425,1
3091,546,1429,1
3092,302,1622,-1
3093,756,1868,1
3094,805,1970,1
3095,141,407,1
3096,459,1185,1
3097,615,562,-1
3098,146,428,1
3099,647,1268,-1
3100,551,149,-1
3101,245,706,1
3102,311,883,1
3103,210,616,1
3104,343,108,-1
3105,397,1082,1
3106,632,1403,-1
3107,803,1916,-1
3108,504,274,-1
3109,482,1848,-1
3110,450,1069,-1
3111,197,1121,-1
3112,0,1295,-1
3113,627,96,-1
3114,801,1058,-1
3115,741,1838,1
3116,162,496,1
3117,667,1527,-1
3118,269,763,1
3119,465,1115,-1
3120,265,1894,-1
3121,579,1467,1
3122,157,961,-1
3123,19,77,1
3124,705,74,-1
3125,549,172,-1
3126,632,1031,-1
3127,39,102,1
3128,718,1791,1
3129,339,966,1
3130,230,693,1
3131,51,1992,-1
3132,429,96,-1
3133,667,1992,-1
3134,217,1115,-1
3135,469,860,1
3136,779,860,1
3137,732,714,-1
3138,666,1644,1
3139,254,330,1
3140,11,1200,-1
3141,411,1119,1
3142,629,1592,1
3143,155,469,1
3144,645,1201,1
3145,407,161,-1
3146,223,1058,-1
3147,266,1622,-1
3148,7,836,-1
3149,291,738,-1
3150,780,23,-1
3151,160,492,1
3152,226,676,1
3153,153,475,1
3154,806,1982,1
3155,408,1116,1
3156,621,1713,-1
3157,224,658,1
3158,607,1562,1
3159,554,30,-1
3160,632,1139,-1
3161,666,1648,1
3162,287,26,-1
3163,707,977,-1
3164,583,388,-1
3165,343,1916,-1
3166,684,1720,1
3167,274,1769,-1
3168,190,564,1
3169,789,96,-1
3170,2,5,1
3171,467,1894,-1
3172,732,1250,-1
3173,646,1187,1
3174,226,667,1
3175,99,281,1
3176,49,1591,-1
3177,166,1515,-1
3178,343,478,-1
3179,292,815,1
3180,154,476,1
3181,544,1418,1
3182,324,944,1
3183,583,775,-1
3184,524,1383,1
3185,449,1166,1
3186,435,1148,1
3187,363,1032,1
3188,23,63,1
3189,326,945,1
3190,632,604,-1
3191,839,2021,1
3192,838,1546,-1
3193,51,1829,-1
3194,355,1023,1
3195,833,640,1
3196,721,977,-1
3197,659,738,-1
3198,600,1545,1
3199,632,1097,-1
3200,789,1928,1
3201,465,1912,-1
3202,356,1024,1
3203,637,1952,-1
3204,615,738,-1
3205,39,113,1
3206,196,277,1
3207,621,1622,-1
3208,155,464,1
3209,109,299,1
3210,172,108,-1
3211,650,1632,1
3212,157,696,-1
3213,154,474,1
3214,735,1819,1
3215,504,447,-1
3216,289,811,1
3217,659,1268,-1
3218,281,785,1
3219,353,22,-1
3220,632,955,-1
3221,219,650,1
3222,371,1067,1
3223,769,1481,1
3224,617,1575,1
3225,347,991,1
3226,452,1187,1
3227,332,936,1
3228,153,459,1
3229,101,108,-1
3230,660,1297,1
3231,667,1670,1
3232,49,886,-1
3233,121,716,-1
3234,762,751,1
3235,320,917,1
3236,226,674,1
3237,763,1900,1
3238,659,46,-1
3239,54,139,1
3240,498,1314,1
3241,247,711,1
3242,497,1313,1
3243,671,1702,1
3244,631,1594,1
3245,539,1298,1
3246,838,1694,-1
3247,324,925,1
3248,775,2032,-1
3249,472,1245,1
3250,550,1413,-1
3251,474,1259,1
3252,667,1383,-1
3253,108,318,1
3254,600,1553,1
3255,489,1295,1
3256,775,169,-1
3257,377,96,-1
3258,559,1080,1
3259,659,627,-1
3260,727,1749,-1
3261,97,279,1
3262,632,1488,-1
3263,108,322,1
3264,745,1842,1
3265,49,1690,-1
3266,731,1213,1
3267,632,1442,-1
3268,803,1894,-1
3269,607,325,-1
3270,533,1394,1
3271,583,2041,-1
3272,157,1845,-1
3273,319,916,1
3274,599,1834,-1
3275,583,512,-1
3276,621,201,-1
3277,157,669,-1
3278,551,1438,1
3279,607,950,-1
3280,331,932,1
3281,343,1825,-1
3282,543,1196,-1
3283,632,863,-1
3284,320,922,1
3285,265,1268,-1
3286,330,931,1
3287,775,1913,1
3288,78,211,1
3289,128,514,-1
3290,396,1081,1
3291,732,948,-1
3292,738,1831,1
3293,622,1583,1
3294,274,1916,-1
3295,309,793,1
3296,233,684,1
3297,803,823,-1
3298,814,1989,1
3299,515,261,1
3300,75,190,1
3301,150,441,1
3302,353,1609,-1
3303,21,46,1
3304,589,1499,1
3305,266,427,-1
3306,667,950,-1
3307,146,421,1
3308,310,1198,-1
3309,419,1058,-1
3310,356,1115,-1
3311,803,948,-1
3312,501,1320,1
3313,252,907,-1
3314,839,2034,1
3315,138,402,1
3316,219,635,1
3317,284,792,1
3318,632,388,-1
3319,316,1894,-1
3320,837,2019,1
3321,583,1493,1
3322,107,297,1
3323,147,30,-1
3324,333,949,1
3325,326,937,1
3326,538,1268,-1
3327,663,1639,1
3328,166,1246,-1
3329,343,1196,-1
3330,632,2034,-1
3331,727,1694,-1
3332,293,846,1
3333,680,1713,1
3334,441,1156,1
3335,316,408,-1
3336,581,26,1
3337,458,1201,1
3338,307,360,1
3339,632,909,-1
3340,484,738,-1
3341,572,1769,-1
3342,409,1115,-1
3343,647,1246,-1
3344,570,1456,1
3345,794,1931,1
3346,201,587,1
3347,402,1105,1
3348,38,2032,-1
3349,607,948,-1
3350,669,1688,1
3351,89,256,1
3352,743,562,-1
3353,520,1376,1
3354,817,1769,-1
3355,469,1123,1
3356,763,1894,1
3357,188,549,1
3358,121,1694,-1
3359,707,738,-1
3360,100,95,-1
3361,624,886,-1
3362,289,809,1
3363,539,1268,-1
3364,670,1693,1
3365,486,1289,1
3366,272,1694,-1
3367,696,1758,1
3368,597,1516,1
3369,597,1506,1
3370,265,1167,-1
3371,519,788,1
3372,65,177,1
3373,504,1094,-1
3374,579,1471,1
3375,272,1916,-1
3376,192,571,1
3377,669,1672,1
3378,121,311,-1
3379,326,961,1
3380,342,978,1
3381,779,1210,1
3382,222,655,1
3383,93,265,1
3384,77,194,1
3385,150,455,1
3386,121,1268,-1
3387,293,816,1
3388,667,467,-1
3389,579,1476,1
3390,632,1370,-1
3391,705,1894,-1
3392,157,514,-1
3393,666,1669,1
3394,60,170,1
3395,632,721,-1
3396,353,699,-1
3397,413,1122,1
3398,659,560,-1
3399,507,1327,1
3400,266,907,-1
3401,626,1589,1
3402,727,1834,-1
3403,386,30,-1
3404,279,777,1
3405,808,1987,1
3406,712,738,-1
3407,732,1829,-1
3408,504,108,-1
3409,240,95,-1
3410,144,411,1
3411,35,92,1
3412,200,593,1
3413,688,1731,1
3414,666,1665,1
3415,612,1571,1
3416,583,221,-1
3417,254,742,1
3418,577,738,-1
3419,543,948,-1
3420,666,1663,1
3421,150,449,1
3422,341,980,1
3423,683,1718,1
3424,632,1696,-1
3425,788,1927,1
3426,721,1794,1
3427,836,172,-1
3428,79,198,1
3429,136,409,1
3430,504,1121,-1
3431,545,1423,1
3432,704,96,-1
3433,551,1678,-1
3434,757,1877,1
3435,399,1086,1
3436,775,1982,-1
3437,341,985,1
3438,166,525,1
3439,775,533,-1
3440,765,1295,-1
3441,775,1266,-1
3442,116,343,1
3443,726,1328,1
3444,477,126,1
3445,128,1058,-1
3446,191,555,1
3447,630,809,-1
3448,462,1198,1
3449,214,96,-1
3450,199,594,1
3451,343,325,-1
3452,834,1005,-1
3453,193,572,1
3454,174,1493,-1
3455,632,1891,-1
3456,780,137,-1
3457,86,237,1
3458,659,299,-1
3459,311,872,1
3460,719,1005,-1
3461,670,1699,1
3462,544,1419,1
3463,364,1050,1
3464,163,520,1
3465,154,468,1
3466,220,647,1
3467,78,201,1
3468,632,1694,-1
3469,7,1200,-1
3470,667,847,-1
3471,551,299,-1
3472,496,1309,1
3473,615,1574,1
3474,647,216,-1
3475,504,812,-1
3476,737,1811,1
3477,614,1713,-1
3478,597,1513,1
3479,496,1306,1
3480,838,422,-1
3481,775,2041,-1
3482,162,519,1
3483,482,372,1
3484,728,1801,1
3485,140,412,1
3486,638,130,1
3487,330,958,1
3488,306,64,1
3489,138,383,1
3490,154,472,1
3491,602,26,-1
3492,79,212,1
3493,128,529,-1
3494,583,604,-1
3495,375,1062,1
3496,632,1413,-1
3497,637,1196,-1
3498,349,994,1
3499,265,325,-1
3500,205,621,1
3501,460,29,-1
3502,823,2009,1
3503,583,312,-1
3504,632,601,-1
3505,632,1271,-1
3506,531,1392,1
3507,79,208,1
3508,694,408,-1
3509,220,637,1
3510,157,246,-1
3511,583,1894,-1
3512,380,30,-1
3513,370,1061,1
3514,659,1690,-1
3515,513,395,1
3516,71,183,1
3517,494,108,-1
3518,504,1894,-1
3519,166,1988,-1
3520,518,1153,1
3521,343,1749,-1
3522,727,1094,-1
3523,637,714,-1
3524,655,22,1
3525,217,95,-1
3526,407,1200,-1
3527,72,187,1
3528,775,975,-1
3529,583,108,-1
3530,297,1114,-1
3531,679,1295,-1
3532,817,1268,-1
3533,330,957,1
3534,114,1769,-1
3535,624,1268,-1
3536,353,1394,-1
3537,504,1744,-1
3538,708,30,-1
3539,191,569,1
3540,353,370,-1
3541,154,460,1
3542,419,1491,-1
3543,600,1548,1
3544,666,1668,1
3545,544,1413,1
3546,682,1715,1
3547,150,437,1
3548,310,30,-1
3549,614,948,-1
3550,41,118,1
3551,217,630,1
3552,29,81,1
3553,201,592,1
3554,346,1572,-1
3555,421,1295,-1
3556,775,1200,-1
3557,430,1378,-1
3558,763,1897,1
3559,694,172,-1
3560,637,886,-1
3561,407,1992,-1
3562,670,1698,1
3563,11,74,-1
3564,277,772,1
3565,168,527,1
3566,33,90,1
3567,168,108,-1
3568,799,1942,1
3569,0,0,1
3570,407,221,-1
3571,54,138,1
3572,600,1529,1
3573,763,1892,1
3574,443,1636,-1
3575,49,1005,-1
3576,632,692,-1
3577,49,388,-1
3578,293,843,1
3579,810,1977,1
3580,132,1894,-1
3581,658,30,-1
3582,20,45,1
3583,380,525,-1
3584,839,2030,1
3585,761,1881,1
3586,647,163,-1
3587,686,1749,1
3588,445,1160,1
3589,31,89,1
3590,137,392,1
3591,504,1834,-1
3592,450,1295,-1
3593,701,1649,1
3594,289,807,1
3595,838,2032,-1
3596,148,410,1
3597,140,186,1
3598,7,388,-1
3599,38,95,1
3600,141,386,1
3601,89,255,1
3602,241,698,1
3603,252,1058,-1
3604,786,1924,1
3605,85,96,-1
3606,705,1992,-1
3607,780,1206,-1
3608,365,1045,1
3609,613,1436,-1
3610,667,562,-1
3611,128,812,-1
3612,711,1814,-1
3613,230,692,1
3614,272,714,-1
3615,578,280,1
3616,701,1654,1
3617,554,1115,-1
3618,313,884,1
3619,607,1233,-1
3620,469,277,1
3621,295,360,1
3622,7,977,-1
3623,735,1821,1
3624,632,1848,-1
3625,407,478,-1
3626,613,1572,1
3627,146,398,1
3628,372,1043,1
3629,297,30,-1
3630,632,3,-1
3631,452,1169,1
3632,787,1058,-1
3633,358,136,1
3634,419,1916,-1
3635,709,1783,1
3636,775,716,-1
3637,84,235,1
3638,699,1772,1
3639,551,1189,-1
3640,252,1622,-1
3641,343,1690,-1
3642,632,1334,-1
3643,98,1829,-1
3644,89,251,1
3645,469,1219,1
3646,619,1578,1
3647,632,1093,-1
3648,342,969,1
3649,96,271,1
3650,732,886,-1
3651,738,1834,1
3652,450,489,-1
3653,551,172,-1
3654,157,1515,-1
3655,838,388,-1
3656,473,1254,1
3657,74,189,1
3658,355,1022,1
3659,632,1590,-1
3660,220,638,1
3661,732,890,-1
3662,736,1828,1
3663,78,224,1
3664,659,867,-1
3665,413,30,-1
3666,607,738,-1
3667,637,77,-1
3668,7,438,-1
3669,550,149,-1
3670,583,714,-1
3671,142,404,1
3672,504,716,-1
3673,692,1754,1
3674,394,1077,1
3675,269,759,1
3676,609,1566,1
3677,2,16,1
3678,690,907,-1
3679,787,1694,-1
3680,252,562,-1
3681,79,218,1
3682,157,1788,-1
3683,836,604,-1
3684,353,1417,-1
3685,592,1502,1
3686,632,187,-1
3687,775,562,-1
3688,397,1102,1
3689,66,145,1
3690,23,48,1
3691,735,1826,1
3692,659,1916,-1
3693,613,95,-1
3694,343,1058,-1
3695,583,1694,-1
3696,179,540,1
3697,324,947,1
3698,274,604,-1
3699,157,489,1
3700,109,306,1
3701,667,872,-1
3702,100,29,-1
3703,190,553,1
3704,583,320,-1
3705,650,1611,1
3706,88,239,1
3707,382,1115,-1
3708,732,216,-1
3709,637,2032,-1
3710,465,96,-1
3711,132,375,1
3712,574,1459,1
3713,6,12,1
3714,430,1769,-1
3715,15,39,1
3716,166,1378,-1
3717,48,128,1
3718,632,1551,-1
3719,799,1954,1
3720,597,1510,1
3721,707,1894,-1
3722,643,1606,1
3723,727,1739,-1
3724,153,485,1
3725,839,2023,1
3726,163,510,1
3727,287,108,-1
3728,308,862,1
3729,769,1485,1
3730,836,1894,-1
3731,814,96,-1
3732,553,1441,1
3733,549,1058,-1
3734,173,1378,-1
3735,600,1530,1
3736,264,754,1
3737,68,179,1
3738,686,1725,1
3739,695,747,1
3740,96,277,1
3741,144,394,1
3742,401,1104,1
3743,544,1414,1
3744,482,1804,-1
3745,476,1261,1
3746,666,1654,1
3747,364,1053,1
3748,518,1341,1
3749,607,872,-1
3750,107,311,1
3751,806,1971,1
3752,240,1295,-1
3753,417,1005,-1
3754,150,440,1
3755,727,812,-1
3756,163,516,1
3757,340,984,1
3758,78,202,1
3759,343,1694,-1
3760,407,108,-1
3761,217,30,-1
3762,638,863,-1
3763,79,203,1
3764,273,1894,-1
3765,297,1493,-1
3766,109,321,1
3767,775,1058,-1
3768,420,1128,1
3769,551,216,-1
3770,380,96,-1
3771,683,1717,1
3772,408,738,-1
3773,822,2008,1
3774,343,1094,-1
3775,583,1058,-1
3776,472,1230,1
3777,519,1360,1
3778,621,844,-1
3779,468,363,1
3780,344,98,1
3781,116,351,1
3782,400,1109,1
3783,638,886,-1
3784,130,373,1
3785,234,713,1
3786,129,372,1
3787,7,2032,-1
3788,599,977,-1
3789,632,110,-1
3790,89,254,1
3791,834,2017,1
3792,583,1916,-1
3793,727,66,-1
3794,236,687,1
3795,209,626,1
3796,447,1162,1
3797,666,1656,1
3798,694,427,-1
3799,279,776,1
3800,121,22,1
3801,38,1992,-1
3802,763,1901,1
3803,839,2026,1
3804,518,1342,1
3805,97,977,-1
3806,460,1438,-1
3807,450,29,-1
3808,430,950,-1
3809,799,1946,1
3810,627,1114,-1
3811,742,1839,1
3812,254,327,1
3813,469,1224,1
3814,446,1161,1
3815,87,96,-1
3816,157,1203,-1
3817,98,1744,-1
3818,150,445,1
3819,632,736,-1
3820,614,71,-1
3821,49,977,-1
3822,632,175,-1
3823,557,1444,1
3824,266,977,-1
3825,514,30,-1
3826,339,962,1
3827,274,454,-1
3828,430,22,1
3829,552,562,-1
3830,353,525,-1
3831,471,34,1
3832,220,646,1
3833,632,1619,-1
3834,771,1378,-1
3835,775,961,-1
3836,157,1749,-1
3837,740,1837,1
3838,732,512,-1
3839,168,907,-1
3840,61,157,1
3841,1,15,1
3842,116,352,1
3843,64,176,1
3844,177,537,1
3845,166,1572,-1
3846,803,2032,-1
3847,602,1268,-1
3848,607,1975,-1
3849,479,1279,1
3850,59,145,1
3851,261,1916,-1
3852,407,1413,-1
3853,276,773,1
3854,214,624,1
3855,88,242,1
3856,350,995,1
3857,166,2030,-1
3858,551,1749,-1
3859,302,562,-1
3860,479,274,-1
3861,607,931,-1
3862,667,1591,-1
3863,346,1829,-1
3864,2,17,1
3865,606,1268,-1
3866,278,1438,-1
3867,583,884,-1
3868,613,525,-1
3869,128,1952,-1
3870,348,993,1
3871,544,1417,1
3872,711,108,-1
3873,571,1246,-1
3874,775,1189,-1
3875,121,1622,-1
3876,220,640,1
3877,157,1244,-1
3878,829,1044,1
3879,617,1576,1
3880,732,408,-1
3881,667,579,-1
3882,775,1814,-1
3883,139,427,1
3884,500,1317,1
3885,667,1013,-1
3886,338,30,-1
3887,613,795,-1
3888,667,46,-1
3889,472,1229,1
3890,374,1059,1
3891,578,408,-1
3892,430,812,-1
3893,203,608,1
3894,11,977,-1
3895,146,420,1
3896,138,387,1
3897,49,533,-1
3898,456,1177,1
3899,294,834,1
3900,409,1117,1
3901,77,192,1
3902,632,811,-1
3903,251,562,-1
3904,407,1622,-1
3905,152,108,-1
3906,803,1669,-1
3907,160,509,1
3908,336,952,1
3909,572,1094,-1
3910,157,108,-1
3911,108,325,1
3912,445,1193,1
3913,838,1996,-1
3914,733,1805,1
3915,659,514,-1
3916,758,1874,1
3917,632,77,-1
3918,279,781,1
3919,600,1542,1
3920,454,1172,1
3921,363,1042,1
3922,492,907,-1
3923,166,863,-1
3924,166,1244,-1
3925,382,1295,-1
3926,632,1566,-1
3927,398,1091,1
3928,579,1473,1
3929,118,361,1
3930,632,267,-1
3931,410,1118,1
3932,293,831,1
3933,698,1775,1
3934,57,167,1
3935,311,873,1
3936,496,1312,1
3937,329,930,1
3938,256,1378,-1
3939,607,1713,-1
3940,686,1750,1
3941,171,1894,-1
3942,272,977,-1
3943,230,541,1
3944,797,1246,-1
3945,157,422,-1
3946,659,1054,-1
3947,697,1759,1
3948,648,1610,1
3949,672,738,-1
3950,269,762,1
3951,597,1508,1
3952,87,1295,-1
3953,265,1383,-1
3954,39,104,1
3955,158,490,1
3956,685,1728,1
3957,659,265,-1
3958,311,890,1
3959,215,627,1
3960,667,325,-1
3961,659,1167,-1
3962,350,996,1
3963,49,22,1
3964,812,1979,1
3965,839,2036,1
3966,121,325,-1
3967,428,96,-1
3968,404,1110,1
3969,597,1523,1
3970,61,172,1
3971,272,767,1
3972,613,372,-1
3973,594,1246,-1
3974,607,1996,-1
3975,484,108,-1
3976,819,273,1
3977,511,1333,1
3978,371,1041,1
3979,577,562,-1
3980,691,747,1
3981,773,1005,-1
3982,5,9,1
3983,226,672,1
3984,174,1115,-1
3985,22,52,1
3986,700,96,-1
3987,576,1438,-1
3988,738,180,1
3989,168,1804,-1
3990,637,1093,-1
3991,798,96,-1
3992,621,1749,-1
3993,322,30,-1
3994,174,137,-1
3995,801,1622,-1
3996,637,323,-1
3997,820,2007,1
3998,307,278,1
3999,571,1457,1
4000,318,906,1
4001,738,1818,1
4002,128,1713,-1
4003,385,1066,1
4004,571,1992,-1
4005,202,124,1
4006,52,131,1
4007,469,575,1
4008,659,1694,-1
4009,799,1952,1
4010,545,1422,1
4011,154,478,1
4012,607,163,-1
4013,152,738,-1
4014,678,1709,1
4015,686,1726,1
4016,480,1280,1
4017,583,1699,-1
4018,315,892,1
4019,580,25,1
4020,583,1491,-1
4021,191,556,1
4022,825,1295,-1
4023,659,529,-1
4024,761,1880,1
4025,632,583,-1
4026,694,486,-1
4027,450,1114,-1
4028,475,1256,1
4029,157,2030,-1
4030,254,738,1
4031,84,234,1
4032,607,447,-1
4033,350,998,1
4034,206,612,1
4035,621,738,-1
4036,667,318,-1
4037,166,905,-1
4038,58,150,1
4039,492,1298,1
4040,632,1013,-1
4041,839,2027,1
4042,121,738,-1
4043,583,872,-1
4044,558,1446,1
4045,519,1371,1
4046,116,346,1
4047,150,290,1
4048,689,1752,1
4049,632,1916,-1
4050,469,1133,1
4051,353,1530,-1
4052,519,1361,1
4053,615,1916,-1
4054,353,87,-1
4055,646,96,-1
4056,226,662,1
4057,652,1614,1
4058,544,1415,1
4059,445,1191,1
4060,330,960,1
4061,686,1730,1
4062,670,1673,1
4063,27,64,1
4064,97,1622,-1
4065,76,191,1
4066,60,146,1
4067,734,1810,1
4068,624,2032,-1
4069,472,1234,1
4070,61,154,1
4071,469,993,1
4072,518,1352,1
4073,571,108,-1
4074,551,847,-1
4075,808,1974,1
4076,799,1953,1
4077,632,1572,-1
4078,221,654,1
4079,475,1258,1
4080,190,570,1
4081,203,610,1
4082,510,127,1
4083,613,730,-1
4084,147,333,-1
4085,78,195,1
4086,256,746,1
4087,727,1952,-1
4088,157,1365,-1
4089,349,562,-1
4090,343,66,-1
4091,668,1671,1
4092,838,716,-1
4093,282,788,1
4094,400,1106,1
4095,294,820,1
4096,427,907,-1
4097,226,677,1
4098,272,948,-1
4099,36,1493,-1
4100,466,1058,-1
4101,142,389,1
4102,840,525,-1
4103,157,2005,-1
4104,314,894,1
4105,732,716,-1
4106,528,562,-1
4107,763,1902,1
4108,760,1865,1
4109,600,1546,1
4110,578,886,-1
4111,79,220,1
4112,242,702,1
4113,21,56,1
4114,294,819,1
4115,628,1210,1
4116,166,884,-1
4117,109,310,1
4118,215,625,1
4119,583,422,-1
4120,765,1904,1
4121,272,884,-1
4122,288,796,1
4123,316,1992,-1
4124,353,344,-1
4125,8,28,1
4126,670,1682,1
4127,600,1528,1
4128,224,657,1
4129,694,1694,-1
4130,741,96,-1
4131,168,1916,-1
4132,583,427,-1
4133,581,783,1
4134,667,1196,-1
4135,667,43,-1
4136,51,167,-1
4137,693,1005,-1
4138,549,221,-1
4139,592,1572,-1
4140,632,1265,-1
4141,317,910,1
4142,272,529,-1
4143,157,1739,-1
4144,318,900,1
4145,607,43,-1
4146,116,347,1
4147,632,716,-1
4148,628,654,1
4149,727,1894,-1
4150,157,950,-1
4151,476,1265,1
4152,150,438,1
4153,367,1037,1
4154,780,1069,-1
4155,686,1723,1
4156,697,1771,1
4157,211,96,-1
4158,98,280,1
4159,137,388,1
4160,408,562,-1
4161,344,115,1
4162,543,1622,-1
4163,734,1816,1
4164,327,929,1
4165,632,646,-1
4166,38,809,-1
4167,494,1058,-1
4168,467,1268,-1
4169,135,431,1
4170,763,1883,1
4171,775,1894,-1
4172,400,1093,1
4173,272,34,-1
4174,421,1129,1
4175,166,149,-1
4176,565,1452,1
4177,116,358,1
4178,293,841,1
4179,801,108,-1
4180,4,8,1
4181,318,902,1
4182,244,719,1
4183,597,1512,1
4184,399,1084,1
4185,621,514,-1
4186,150,436,1
4187,789,1115,-1
4188,317,896,1
4189,626,1590,1
4190,428,1912,-1
4191,836,1058,-1
4192,15,40,1
4193,707,512,-1
4194,759,1864,1
4195,399,1090,1
4196,667,738,-1
4197,707,1749,-1
4198,157,89,-1
4199,345,989,1
4200,515,1337,1
4201,51,130,1
4202,279,778,1
4203,690,562,-1
4204,632,1866,-1
4205,576,1461,1
4206,672,108,-1
4207,36,96,-1
4208,353,923,-1
4209,430,646,-1
4210,355,1009,1
4211,400,1095,1
4212,289,798,1
4213,752,1622,-1
4214,157,1200,-1
4215,157,1620,-1
4216,274,172,-1
4217,688,1748,1
4218,632,1266,-1
4219,787,323,-1
4220,234,685,1
4221,404,1295,-1
4222,624,977,-1
4223,551,201,-1
4224,343,318,-1
4225,41,122,1
4226,732,950,-1
4227,273,1058,-1
4228,799,1961,1
4229,11,1413,-1
4230,613,1417,-1
4231,340,963,1
4232,787,604,-1
4233,803,467,-1
4234,79,207,1
4235,341,986,1
4236,585,1495,1
4237,454,1173,1
4238,383,26,-1
4239,469,1220,1
4240,817,738,-1
4241,90,260,1
4242,621,950,-1
4243,584,1494,1
4244,522,1380,1
4245,49,646,-1
4246,223,738,-1
4247,682,1058,-1
4248,803,71,-1
4249,419,1121,-1
4250,600,1539,1
4251,632,841,-1
4252,579,1475,1
4253,725,969,1
4254,507,529,1
4255,817,2003,1
4256,659,1636,1
4257,775,601,-1
4258,716,55,1
4259,116,355,1
4260,263,96,-1
4261,579,1469,1
4262,568,1455,1
4263,632,447,-1
4264,505,1325,1
4265,49,149,-1
4266,472,1243,1
4267,306,859,1
4268,583,1378,-1
4269,632,836,-1
4270,139,424,1
4271,775,1622,-1
4272,461,30,-1
4273,350,997,1
4274,732,299,-1
4275,153,487,1
4276,430,1383,-1
4277,775,1744,-1
4278,838,890,-1
4279,274,1005,-1
4280,504,987,1
4281,621,1378,-1
4282,294,835,1
4283,166,886,-1
4284,443,1912,-1
4285,150,443,1
4286,666,1660,1
4287,543,1246,-1
4288,839,2025,1
4289,632,714,-1
4290,519,790,1
4291,171,1058,-1
4292,580,1491,1
4293,591,1501,1
4294,732,1834,-1
4295,470,204,1
4296,632,493,-1
4297,342,977,1
4298,551,1744,-1
4299,649,1628,1
4300,818,2004,1
