2899,400,1093,1
2900,142,404,1
2901,430,514,-1
2902,272,977,-1
2903,7,1992,-1
2904,714,1005,-1
2905,67,178,1
2906,686,183,1
2907,254,331,1
2908,163,516,1
2909,549,454,-1
2910,57,166,1
2911,337,953,1
2912,744,1841,1
2913,145,1115,-1
2914,49,950,-1
2915,430,1622,-1
2916,583,108,-1
2917,353,946,-1
2918,607,1952,-1
2919,89,258,1
2920,659,604,-1
2921,589,1499,1
2922,659,1804,-1
2923,651,1613,1
2924,637,1189,-1
2925,281,785,1
2926,166,323,-1
2927,758,1874,1
2928,544,1408,1
2929,600,1553,1
2930,226,660,1
2931,615,1769,-1
2932,307,278,1
2933,138,387,1
2934,727,318,-1
2935,116,353,1
2936,662,1894,-1
2937,597,1515,1
2938,576,30,-1
2939,355,1010,1
2940,571,738,-1
2941,732,907,-1
2942,705,1413,-1
2943,219,635,1
2944,154,476,1
2945,632,1410,-1
2946,709,1783,1
2947,788,1927,1
2948,810,1986,1
2949,254,741,1
2950,130,30,-1
2951,667,438,-1
2952,698,1763,1
2953,551,1438,1
2954,838,388,-1
2955,694,318,-1
2956,517,1005,-1
2957,406,1113,1
2958,279,780,1
2959,637,1916,-1
2960,667,809,-1
2961,583,738,-1
2962,780,532,-1
2963,147,23,-1
2964,22,52,1
2965,632,1197,-1
2966,597,1509,1
2967,535,1396,1
2968,775,1413,-1
2969,627,1670,-1
2970,178,538,1
2971,222,655,1
2972,407,1894,-1
2973,157,1699,-1
2974,373,1044,1
2975,546,1428,1
2976,666,1657,1
2977,697,1759,1
2978,51,863,-1
2979,244,719,1
2980,632,841,-1
2981,775,890,-1
2982,427,1058,-1
2983,617,1577,1
2984,518,1342,1
2985,734,1807,1
2986,355,1021,1
2987,95,269,1
2988,544,1414,1
2989,193,572,1
2990,711,388,-1
2991,166,1894,-1
2992,659,886,-1
2993,705,562,-1
2994,367,1037,1
2995,667,43,-1
2996,753,1295,-1
2997,583,1378,-1
2998,778,95,-1
2999,150,448,1
3000,738,1824,1
3001,838,1728,-1
3002,108,325,1
3003,26,65,1
3004,661,1637,1
3005,157,1266,-1
3006,669,1684,1
3007,392,1853,-1
3008,74,189,1
3009,366,1035,1
3010,310,95,-1
3011,34,1636,-1
3012,460,29,-1
3013,780,1115,-1
3014,667,89,-1
3015,681,1714,1
3016,579,1480,1
3017,78,224,1
3018,732,1244,-1
3019,659,408,-1
3020,551,714,-1
3021,32,85,1
3022,429,1114,-1
3023,659,1058,-1
3024,192,571,1
3025,318,902,1
3026,608,1563,1
3027,289,807,1
3028,700,96,-1
3029,1,19,1
3030,119,362,1
3031,604,1559,1
3032,261,1992,-1
3033,72,1295,-1
3034,632,890,-1
3035,632,72,-1
3036,550,1268,-1
3037,93,266,1
3038,732,716,-1
3039,38,907,-1
3040,370,1040,1
3041,592,1005,-1
3042,46,126,1
3043,519,1373,1
3044,597,1516,1
3045,289,800,1
3046,523,1382,1
3047,627,987,-1
3048,511,1333,1
3049,198,589,1
3050,607,1804,-1
3051,482,372,1
3052,637,1694,-1
3053,274,1894,-1
3054,155,461,1
3055,607,1546,-1
3056,150,290,1
3057,450,1912,-1
3058,471,1248,1
3059,834,1005,-1
3060,159,506,1
3061,775,408,-1
3062,11,1058,-1
3063,469,1222,1
3064,277,774,1
3065,157,26,-1
3066,758,1858,1
3067,649,1620,1
3068,170,30,-1
3069,551,1713,-1
3070,152,1268,-1
3071,303,854,1
3072,504,1894,-1
3073,775,712,-1
3074,450,1115,-1
3075,615,1916,-1
3076,600,1529,1
3077,117,360,1
3078,7,907,-1
3079,341,986,1
3080,157,91,-1
3081,632,299,-1
3082,699,1776,1
3083,732,2032,-1
3084,157,886,-1
3085,96,276,1
3086,247,716,1
3087,475,1270,1
3088,471,1240,1
3089,282,786,1
3090,452,1169,1
3091,632,1770,-1
3092,610,1391,1
3093,583,1814,-1
3094,738,1820,1
3095,7,1121,-1
3096,231,682,1
3097,358,139,1
3098,314,891,1
3099,632,1572,-1
3100,461,1192,1
3101,539,1298,1
3102,667,886,-1
3103,419,108,-1
3104,146,422,1
3105,325,926,1
3106,84,231,1
3107,223,1769,-1
3108,469,1214,1
3109,273,907,-1
3110,632,978,-1
3111,170,96,-1
3112,632,1710,-1
3113,504,863,-1
3114,461,1115,-1
3115,374,1046,1
3116,121,1005,-1
3117,103,285,1
3118,595,1505,1
3119,116,345,1
3120,594,1504,1
3121,603,1558,1
3122,607,71,-1
3123,265,43,-1
3124,139,424,1
3125,711,1678,-1
3126,821,738,-1
3127,350,999,1
3128,637,907,-1
3129,393,792,1
3130,372,96,-1
3131,62,160,1
3132,579,1484,1
3133,7,1769,-1
3134,430,886,-1
3135,372,1043,1
3136,632,163,-1
3137,660,1297,1
3138,265,2032,-1
3139,632,1551,-1
3140,450,96,-1
3141,298,848,1
3142,643,30,-1
3143,483,1005,-1
3144,129,372,1
3145,735,1808,1
3146,607,486,-1
3147,637,1058,-1
3148,480,1283,1
3149,223,1268,-1
3150,838,2020,1
3151,407,907,-1
3152,318,908,1
3153,659,529,-1
3154,824,2014,1
3155,614,1713,-1
3156,166,948,-1
3157,142,418,1
3158,489,1294,1
3159,632,291,-1
3160,38,977,-1
3161,805,1983,1
3162,591,1501,1
3163,667,1268,-1
3164,803,1894,-1
3165,407,738,-1
3166,1,21,1
3167,670,1682,1
3168,350,996,1
3169,150,455,1
3170,732,1988,-1
3171,150,446,1
3172,615,1058,-1
3173,761,1882,1
3174,451,1190,1
3175,310,1636,-1
3176,216,629,1
3177,801,1963,1
3178,219,651,1
3179,275,30,-1
3180,272,1992,-1
3181,544,1407,1
3182,353,1279,-1
3183,624,977,-1
3184,686,1727,1
3185,339,983,1
3186,79,222,1
3187,152,562,-1
3188,632,201,-1
3189,223,656,1
3190,168,1916,-1
3191,163,499,1
3192,161,494,1
3193,836,604,-1
3194,301,1115,-1
3195,632,1413,-1
3196,113,337,1
3197,343,447,-1
3198,667,823,-1
3199,512,1331,1
3200,603,1557,1
3201,572,43,-1
3202,142,389,1
3203,544,1411,1
3204,263,753,1
3205,377,1049,1
3206,38,96,1
3207,632,740,-1
3208,607,714,-1
3209,667,408,-1
3210,250,726,1
3211,24,62,1
3212,128,1378,-1
3213,107,317,1
3214,615,1005,-1
3215,338,96,-1
3216,713,1787,1
3217,147,783,-1
3218,632,169,-1
3219,201,592,1
3220,272,714,-1
3221,549,977,-1
3222,551,1622,-1
3223,164,512,1
3224,272,1572,-1
3225,364,1033,1
3226,497,1319,1
3227,504,1744,-1
3228,340,963,1
3229,632,1158,-1
3230,442,1157,1
3231,632,671,-1
3232,607,2041,-1
3233,520,785,1
3234,459,1185,1
3235,336,940,1
3236,732,738,-1
3237,140,430,1
3238,760,1866,1
3239,775,167,-1
3240,780,1781,-1
3241,600,1530,1
3242,640,1604,1
3243,158,523,1
3244,580,25,1
3245,157,1378,-1
3246,428,1114,-1
3247,157,486,-1
3248,836,1699,-1
3249,310,1115,-1
3250,627,767,-1
3251,727,716,-1
3252,243,703,1
3253,495,1301,1
3254,632,596,-1
3255,21,74,1
3256,727,66,-1
3257,683,1716,1
3258,751,993,1
3259,607,1268,-1
3260,128,1246,-1
3261,371,1041,1
3262,707,1781,1
3263,128,1005,-1
3264,226,674,1
3265,666,1659,1
3266,520,1368,1
3267,356,1024,1
3268,607,1167,-1
3269,803,1916,-1
3270,780,137,-1
3271,340,974,1
3272,524,1383,1
3273,666,1661,1
3274,331,932,1
3275,256,167,-1
3276,574,1459,1
3277,226,667,1
3278,469,1220,1
3279,353,1127,-1
3280,402,1107,1
3281,705,738,-1
3282,736,1828,1
3283,637,1690,-1
3284,667,1992,-1
3285,201,602,1
3286,808,1973,1
3287,346,1694,-1
3288,667,1058,-1
3289,213,622,1
3290,839,2032,1
3291,29,81,1
3292,355,1022,1
3293,441,1186,1
3294,214,96,-1
3295,637,318,-1
3296,632,1952,-1
3297,26,68,1
3298,803,512,-1
3299,121,514,-1
3300,256,318,-1
3301,439,1154,1
3302,462,1195,1
3303,299,1005,-1
3304,289,806,1
3305,437,1150,1
3306,353,1130,-1
3307,79,198,1
3308,818,2004,1
3309,705,1005,-1
3310,306,859,1
3311,496,1311,1
3312,577,1462,1
3313,479,274,-1
3314,56,141,1
3315,254,737,1
3316,261,863,-1
3317,419,1489,-1
3318,705,95,1
3319,23,48,1
3320,607,43,-1
3321,346,1992,-1
3322,345,988,1
3323,7,108,-1
3324,138,383,1
3325,632,2033,-1
3326,215,627,1
3327,476,1265,1
3328,474,1268,1
3329,646,1295,-1
3330,732,514,-1
3331,749,1846,1
3332,722,318,-1
3333,84,235,1
3334,226,672,1
3335,659,977,-1
3336,632,716,-1
3337,618,1002,1
3338,504,1196,-1
3339,58,150,1
3340,407,1622,-1
3341,792,731,1
3342,190,564,1
3343,667,1005,-1
3344,686,1723,1
3345,666,1656,1
3346,353,1394,-1
3347,534,1090,1
3348,409,96,-1
3349,599,1699,-1
3350,7,22,1
3351,823,2009,1
3352,190,560,1
3353,470,204,1
3354,656,1804,-1
3355,624,907,-1
3356,11,1378,-1
3357,691,748,1
3358,445,1160,1
3359,680,1712,1
3360,597,1519,1
3361,632,893,-1
3362,420,1128,1
3363,248,717,1
3364,229,725,1
3365,688,1734,1
3366,665,1641,1
3367,551,1544,-1
3368,544,1419,1
3369,146,399,1
3370,627,1591,1
3371,226,677,1
3372,697,1768,1
3373,203,617,1
3374,474,1263,1
3375,150,436,1
3376,496,1310,1
3377,732,1546,-1
3378,505,1325,1
3379,353,1400,-1
3380,524,1384,1
3381,607,907,-1
3382,667,890,-1
3383,747,1849,1
3384,88,240,1
3385,518,1345,1
3386,478,1277,1
3387,727,863,-1
3388,99,1295,-1
3389,156,484,1
3390,637,1370,-1
3391,353,458,-1
3392,656,108,-1
3393,353,783,-1
3394,711,1058,-1
3395,624,1992,-1
3396,116,355,1
3397,425,1135,1
3398,725,969,1
3399,87,1295,-1
3400,321,920,1
3401,353,1795,-1
3402,67,184,1
3403,672,794,1
3404,644,1607,1
3405,150,442,1
3406,145,396,1
3407,637,71,-1
3408,632,1269,-1
3409,597,1518,1
3410,632,1092,-1
3411,60,146,1
3412,158,513,1
3413,839,2029,1
3414,422,1131,1
3415,252,562,-1
3416,632,1837,-1
3417,667,388,-1
3418,711,823,-1
3419,343,108,-1
3420,26,60,1
3421,311,868,1
3422,219,650,1
3423,775,948,-1
3424,799,1944,1
3425,789,1928,1
3426,353,1582,-1
3427,77,194,1
3428,196,277,1
3429,297,96,-1
3430,429,1912,-1
3431,637,1739,-1
3432,607,1058,-1
3433,7,514,-1
3434,3,11,1
3435,579,1481,1
3436,7,1268,-1
3437,330,960,1
3438,756,1870,1
3439,209,626,1
3440,166,1620,-1
3441,775,1058,-1
3442,803,2032,-1
3443,669,1692,1
3444,353,1295,-1
3445,146,413,1
3446,353,1069,-1
3447,122,365,1
3448,775,1268,-1
3449,667,1196,-1
3450,214,1115,-1
3451,727,596,-1
3452,623,1586,1
3453,223,562,-1
3454,775,1544,-1
3455,419,1769,-1
3456,78,219,1
3457,194,573,1
3458,342,975,1
3459,210,616,1
3460,607,1515,-1
3461,531,1393,1
3462,79,212,1
3463,727,1622,-1
3464,607,1959,-1
3465,203,608,1
3466,265,108,-1
3467,150,437,1
3468,839,2022,1
3469,471,1231,1
3470,836,427,-1
3471,632,1606,-1
3472,615,2032,-1
3473,112,335,1
3474,607,11,-1
3475,302,1005,-1
3476,780,489,-1
3477,803,1246,-1
3478,254,740,1
3479,2,7,1
3480,632,909,-1
3481,350,997,1
3482,602,1749,-1
3483,737,1811,1
3484,780,525,-1
3485,153,487,1
3486,637,1572,-1
3487,783,1474,1
3488,583,512,-1
3489,7,74,-1
3490,727,987,1
3491,80,1005,-1
3492,281,789,1
3493,613,1636,-1
3494,120,363,1
3495,466,738,-1
3496,780,1069,-1
3497,572,1069,1
3498,579,1477,1
3499,150,444,1
3500,353,925,-1
3501,227,697,1
3502,504,514,-1
3503,839,2040,1
3504,630,1593,1
3505,838,438,-1
3506,417,1125,1
3507,659,1749,-1
3508,803,863,-1
3509,15,39,1
3510,217,1115,-1
3511,780,992,-1
3512,659,844,-1
3513,317,914,1
3514,121,977,-1
3515,353,1602,-1
3516,753,1115,-1
3517,632,320,-1
3518,353,1115,-1
3519,782,1919,1
3520,558,1292,1
3521,353,509,-1
3522,100,282,1
3523,169,1115,-1
3524,838,1916,-1
3525,759,1861,1
3526,701,1645,1
3527,344,104,1
3528,266,604,-1
3529,240,30,-1
3530,607,1249,-1
3531,306,64,1
3532,353,1078,-1
3533,667,1744,-1
3534,337,948,1
3535,667,948,-1
3536,820,2007,1
3537,178,539,1
3538,343,597,-1
3539,811,1598,1
3540,727,1196,-1
3541,353,990,-1
3542,624,1894,-1
3543,775,2041,-1
3544,278,775,1
3545,474,1259,1
3546,287,1058,-1
3547,613,1493,-1
3548,147,1912,-1
3549,163,510,1
3550,407,1916,-1
3551,57,152,1
3552,730,1803,1
3553,1,6,1
3554,667,1246,-1
3555,121,1200,-1
3556,504,1572,-1
3557,761,1879,1
3558,669,1681,1
3559,600,1555,1
3560,607,596,-1
3561,632,809,-1
3562,613,767,-1
3563,355,1012,1
3564,344,98,1
3565,696,1760,1
3566,688,1747,1
3567,111,333,1
3568,632,71,-1
3569,297,847,1
3570,159,514,1
3571,39,114,1
3572,353,535,-1
3573,653,1618,1
3574,78,215,1
3575,737,1830,1
3576,518,1341,1
3577,353,1670,-1
3578,419,1121,-1
3579,310,1670,-1
3580,717,1790,1
3581,600,1534,1
3582,656,1058,-1
3583,208,614,1
3584,659,11,-1
3585,732,1005,-1
3586,687,1745,1
3587,306,61,1
3588,607,1767,-1
3589,242,702,1
3590,39,102,1
3591,602,325,-1
3592,632,780,-1
3593,481,1285,1
3594,524,1191,1
3595,659,1959,-1
3596,632,1916,-1
3597,166,512,-1
3598,583,562,-1
3599,595,216,-1
3600,463,1206,1
3601,104,219,1
3602,632,1488,-1
3603,226,670,1
3604,732,318,-1
3605,274,738,-1
3606,353,849,-1
3607,32,84,1
3608,413,1122,1
3609,799,1959,1
3610,147,1115,-1
3611,602,1699,-1
3612,784,96,-1
3613,78,217,1
3614,607,1056,-1
3615,116,352,1
3616,11,977,-1
3617,139,391,1
3618,460,1189,1
3619,732,583,-1
3620,98,1992,-1
3621,666,1647,1
3622,265,1769,-1
3623,572,1769,-1
3624,607,529,-1
3625,121,1713,-1
3626,632,1696,-1
3627,632,1728,-1
3628,375,1065,1
3629,551,961,-1
3630,375,1062,1
3631,667,46,-1
3632,486,1291,1
3633,371,1067,1
3634,840,2041,1
3635,272,1852,-1
3636,607,167,-1
3637,124,1005,-1
3638,838,2032,-1
3639,769,1473,1
3640,632,1623,-1
3641,353,1752,-1
3642,472,1232,1
3643,583,1894,-1
3644,543,1916,-1
3645,722,1795,1
3646,429,1139,1
3647,634,1599,1
3648,356,1115,-1
3649,85,236,1
3650,128,1268,-1
3651,757,1856,1
3652,33,1115,-1
3653,607,961,-1
3654,109,303,1
3655,272,738,-1
3656,607,1562,1
3657,599,1834,-1
3658,353,1562,-1
3659,659,863,-1
3660,632,1491,-1
3661,670,1694,1
3662,732,562,-1
3663,739,1832,1
3664,594,216,-1
3665,353,1502,-1
3666,163,520,1
3667,607,161,-1
3668,380,1115,-1
3669,166,525,1
3670,226,665,1
3671,191,568,1
3672,683,1717,1
3673,504,1769,-1
3674,25,58,1
3675,137,382,1
3676,11,1413,-1
3677,466,1378,-1
3678,20,45,1
3679,174,30,-1
3680,740,1709,1
3681,469,276,1
3682,632,1868,-1
3683,839,2034,1
3684,287,795,1
3685,96,278,1
3686,347,991,1
3687,187,548,1
3688,707,1916,-1
3689,667,318,-1
3690,467,1209,1
3691,170,1562,-1
3692,413,1115,-1
3693,667,1670,1
3694,343,987,1
3695,254,734,1
3696,200,581,1
3697,174,96,-1
3698,430,1378,-1
3699,317,910,1
3700,23,63,1
3701,686,1744,1
3702,532,277,1
3703,583,1211,-1
3704,297,1115,-1
3705,90,260,1
3706,659,1591,-1
3707,551,216,-1
3708,687,185,1
3709,293,842,1
3710,630,2032,-1
3711,269,759,1
3712,538,1401,1
3713,763,1890,1
3714,89,255,1
3715,502,1323,1
3716,637,1250,-1
3717,317,912,1
3718,110,330,1
3719,763,1897,1
3720,456,1184,1
3721,627,1582,-1
3722,342,969,1
3723,667,325,-1
3724,600,1535,1
3725,174,1115,-1
3726,630,108,-1
3727,497,1313,1
3728,116,349,1
3729,799,1949,1
3730,225,659,1
3731,343,274,-1
3732,572,1121,-1
3733,583,1413,-1
3734,384,1115,-1
3735,105,289,1
3736,775,812,-1
3737,624,562,-1
3738,600,1538,1
3739,294,821,1
3740,632,281,-1
3741,705,2032,-1
3742,519,1375,1
3743,157,1894,-1
3744,623,989,1
3745,667,583,-1
3746,519,1370,1
3747,294,835,1
3748,402,1105,1
3749,466,1769,-1
3750,99,96,-1
3751,109,298,1
3752,727,447,-1
3753,659,809,-1
3754,353,29,-1
3755,97,108,-1
3756,400,1096,1
3757,798,1295,-1
3758,504,1690,-1
3759,697,1774,1
3760,205,611,1
3761,667,1250,-1
3762,667,1233,-1
3763,166,163,-1
3764,280,784,1
3765,160,493,1
3766,834,2017,1
3767,583,714,-1
3768,272,1546,-1
3769,116,358,1
3770,632,301,-1
3771,462,1198,1
3772,289,811,1
3773,821,108,-1
3774,805,1995,1
3775,637,886,-1
3776,490,1296,1
3777,607,973,-1
3778,799,1960,1
3779,52,131,1
3780,150,443,1
3781,632,1591,-1
3782,659,1622,-1
3783,637,216,-1
3784,89,244,1
3785,166,1268,-1
3786,362,1030,1
3787,566,1453,1
3788,38,108,-1
3789,686,1749,1
3790,632,863,-1
3791,11,1769,-1
3792,732,1268,-1
3793,666,1650,1
3794,775,1992,-1
3795,774,1912,1
3796,519,1363,1
3797,150,451,1
3798,430,108,-1
3799,632,238,-1
3800,836,1834,-1
3801,570,136,1
3802,667,1894,-1
3803,808,1974,1
3804,232,683,1
3805,719,1792,1
3806,239,718,1
3807,186,547,1
3808,649,1451,1
3809,583,961,-1
3810,339,972,1
3811,72,187,1
3812,355,1019,1
3813,632,109,-1
3814,466,1622,-1
3815,615,1894,-1
3816,157,1804,-1
3817,89,245,1
3818,276,771,1
3819,171,530,1
3820,632,149,-1
3821,571,977,-1
3822,607,512,-1
3823,275,770,1
3824,329,938,1
3825,318,899,1
3826,196,575,1
3827,756,1860,1
3828,666,1653,1
3829,518,1343,1
3830,647,1609,1
3831,230,692,1
3832,646,96,-1
3833,293,827,1
3834,116,340,1
3835,49,1992,-1
3836,732,890,-1
3837,833,30,-1
3838,551,408,-1
3839,369,1058,1
3840,343,311,-1
3841,355,1008,1
3842,174,1912,-1
3843,293,846,1
3844,66,145,1
3845,659,1744,-1
3846,147,96,-1
3847,266,323,-1
3848,223,907,-1
3849,109,306,1
3850,735,1819,1
3851,342,971,1
3852,579,1465,1
3853,695,747,1
3854,707,1058,-1
3855,632,243,-1
3856,839,2021,1
3857,97,886,-1
3858,780,1295,-1
3859,763,1887,1
3860,157,1365,-1
3861,688,1729,1
3862,87,1115,-1
3863,640,30,-1
3864,632,785,-1
3865,727,161,-1
3866,239,694,1
3867,525,1386,1
3868,168,1992,-1
3869,421,1129,1
3870,201,603,1
3871,637,1196,-1
3872,727,1829,-1
3873,632,64,-1
3874,332,936,1
3875,579,1472,1
3876,49,1246,-1
3877,632,1873,-1
3878,265,714,-1
3879,763,1889,1
3880,49,1713,-1
3881,341,965,1
3882,267,757,1
3883,732,1744,-1
3884,424,1134,1
3885,780,29,-1
3886,594,1005,-1
3887,293,831,1
3888,496,1312,1
3889,147,1562,-1
3890,336,952,1
3891,146,428,1
3892,506,1326,1
3893,659,1834,-1
3894,659,221,-1
3895,637,1121,-1
3896,150,441,1
3897,556,1213,1
3898,554,1115,-1
3899,770,128,1
3900,134,1115,-1
3901,23,54,1
3902,100,1115,-1
3903,727,514,-1
3904,226,678,1
3905,107,293,1
3906,583,1489,-1
3907,805,1970,1
3908,632,1694,-1
3909,628,654,1
3910,170,95,-1
3911,121,1622,-1
3912,143,393,1
3913,266,1622,-1
3914,607,1992,-1
3915,363,1032,1
3916,763,1884,1
3917,597,1514,1
3918,667,467,-1
3919,638,1246,-1
3920,254,738,1
3921,632,1544,-1
3922,624,1268,-1
3923,162,496,1
3924,551,108,-1
3925,352,1004,1
3926,450,1670,-1
3927,630,907,-1
3928,34,489,-1
3929,428,29,-1
3930,795,1932,1
3931,697,1771,1
3932,748,96,-1
3933,732,311,-1
3934,659,1515,-1
3935,256,216,-1
3936,518,1354,1
3937,632,980,-1
3938,59,149,1
3939,116,344,1
3940,667,1814,-1
3941,579,1466,1
3942,400,1095,1
3943,632,483,-1
3944,727,1739,-1
3945,615,1378,-1
3946,671,1703,1
3947,718,1791,1
3948,512,1332,1
3949,399,1090,1
3950,353,1004,-1
3951,379,1070,1
3952,464,96,-1
3953,780,30,-1
3954,727,403,-1
3955,613,372,-1
3956,230,693,1
3957,732,1694,-1
3958,53,132,1
3959,289,809,1
3960,382,489,-1
3961,287,1005,-1
3962,707,1894,-1
3963,775,1013,-1
3964,732,1769,-1
3965,572,907,-1
3966,93,270,1
3967,613,525,-1
3968,353,682,-1
3969,38,1005,-1
3970,504,987,1
3971,266,486,-1
3972,732,783,1
3973,218,631,1
3974,737,1822,1
3975,637,325,-1
3976,839,2031,1
3977,632,585,-1
3978,550,1894,-1
3979,711,1572,-1
3980,438,1153,1
3981,583,1678,-1
3982,677,1708,1
3983,344,103,1
3984,734,1817,1
3985,693,1755,1
3986,607,1005,-1
3987,632,823,-1
3988,686,1725,1
3989,7,1378,-1
3990,326,937,1
3991,355,1007,1
3992,667,1916,-1
3993,670,1701,1
3994,465,1115,-1
3995,785,1923,1
3996,667,512,-1
3997,353,2018,-1
3998,583,1769,-1
3999,314,877,1
4000,784,1920,1
4001,353,1209,-1
4002,799,1956,1
4003,596,1081,1
4004,353,2020,-1
4005,518,1351,1
4006,479,1279,1
4007,762,751,1
4008,775,1913,1
4009,689,1752,1
4010,353,1114,-1
4011,508,1115,-1
4012,709,1784,1
4013,687,179,1
4014,579,1479,1
4015,353,1005,1
4016,364,1053,1
4017,11,1268,-1
4018,799,1940,1
4019,732,863,-1
4020,166,738,-1
4021,615,562,-1
4022,706,1780,1
4023,817,2003,1
4024,287,318,-1
4025,732,1591,-1
4026,504,836,-1
4027,446,1161,1
4028,763,1900,1
4029,775,1713,-1
4030,469,575,1
4031,549,907,-1
4032,355,1023,1
4033,520,1356,1
4034,688,1733,1
4035,140,385,1
4036,583,1196,-1
4037,504,2032,-1
4038,157,1916,-1
4039,407,325,-1
4040,264,754,1
4041,289,799,1
4042,36,30,-1
4043,711,1769,-1
4044,191,559,1
4045,88,242,1
4046,326,927,1
4047,413,96,-1
4048,501,1318,1
4049,148,410,1
4050,666,1665,1
4051,40,117,1
4052,799,1935,1
4053,294,824,1
4054,84,234,1
4055,652,1614,1
4056,659,216,-1
4057,607,1713,-1
4058,220,638,1
4059,632,647,-1
4060,154,468,1
4061,806,1982,1
4062,235,700,1
4063,533,1394,1
4064,579,1482,1
4065,666,1667,1
4066,839,2024,1
4067,7,1246,-1
4068,156,479,1
4069,157,1591,-1
4070,472,1244,1
4071,667,1694,-1
4072,659,1829,-1
4073,311,882,1
4074,293,841,1
4075,353,237,-1
4076,311,873,1
4077,469,1133,1
4078,583,886,-1
4079,157,2030,-1
4080,157,1622,-1
4081,632,1831,-1
4082,234,685,1
4083,34,91,1
4084,330,957,1
4085,157,325,-1
4086,624,43,-1
4087,313,869,1
4088,254,731,1
4089,190,557,1
4090,632,55,-1
4091,102,284,1
4092,659,74,-1
4093,226,669,1
4094,659,1892,-1
4095,836,1749,-1
4096,460,1115,-1
4097,5,10,1
4098,763,1894,1
4099,628,1210,1
4100,43,123,1
4101,632,1988,-1
4102,293,823,1
4103,128,1769,-1
4104,265,738,-1
4105,732,1250,-1
4106,639,1603,1
4107,832,371,1
4108,294,828,1
4109,256,408,-1
4110,455,1174,1
4111,34,96,-1
4112,252,907,-1
4113,38,1916,-1
4114,100,95,-1
4115,609,1565,1
4116,130,1115,-1
4117,833,96,-1
4118,96,273,1
4119,157,408,-1
4120,450,30,-1
4121,157,1834,-1
4122,727,1546,-1
4123,109,321,1
4124,382,1115,-1
4125,430,1546,-1
4126,419,1268,-1
4127,343,161,-1
4128,632,1941,-1
4129,466,1894,-1
4130,414,95,-1
4131,808,1987,1
4132,11,2032,-1
4133,220,636,1
4134,191,555,1
4135,157,427,-1
4136,686,1736,1
4137,564,1451,1
4138,160,495,1
4139,226,671,1
4140,803,1058,-1
4141,814,1989,1
4142,711,562,-1
4143,157,1829,-1
4144,549,1058,-1
4145,667,2041,-1
4146,419,738,-1
4147,622,1582,1
4148,632,311,-1
4149,49,108,-1
4150,323,928,1
4151,201,591,1
4152,312,886,1
4153,732,1378,-1
4154,190,551,1
4155,149,414,1
4156,582,24,1
4157,780,1912,-1
4158,199,607,1
4159,269,760,1
4160,732,1544,-1
4161,252,108,-1
4162,583,1941,-1
4163,231,1005,-1
4164,632,844,-1
4165,415,360,1
4166,166,108,-1
4167,594,1916,-1
4168,220,646,1
4169,537,1005,-1
4170,226,661,1
4171,39,100,1
4172,522,1381,1
4173,427,562,-1
4174,839,2025,1
4175,353,1478,-1
4176,343,907,-1
4177,334,946,1
4178,472,1247,1
4179,607,318,-1
4180,49,1058,-1
4181,38,1769,-1
4182,763,1892,1
4183,549,1769,-1
4184,343,1622,-1
4185,457,1179,1
4186,787,1925,1
4187,732,403,-1
4188,632,1093,-1
4189,273,768,1
4190,468,30,-1
4191,632,422,-1
4192,632,403,-1
4193,39,107,1
4194,166,486,-1
4195,382,30,-1
4196,353,1910,-1
4197,241,701,1
4198,272,325,-1
4199,334,935,1
4200,840,1562,-1
4201,414,1114,-1
4202,650,1625,1
4203,310,1114,-1
4204,632,1564,-1
4205,166,1892,-1
4206,78,214,1
4207,495,1302,1
4208,341,980,1
4209,151,457,1
4210,472,37,1
4211,401,1098,1
4212,565,96,-1
4213,835,232,1
4214,632,1744,-1
4215,132,375,1
4216,732,597,-1
4217,320,918,1
4218,131,374,1
4219,355,1018,1
4220,632,1094,-1
4221,174,1636,-1
4222,597,1523,1
4223,732,408,-1
4224,786,1922,1
4225,480,1280,1
4226,247,711,1
4227,550,1769,-1
4228,266,756,1
4229,317,907,1
4230,810,1999,1
4231,34,30,-1
4232,686,1740,1
4233,647,1992,-1
4234,613,1424,-1
4235,409,30,-1
4236,667,1995,-1
4237,572,1005,-1
4238,711,738,-1
4239,157,696,-1
4240,600,1543,1
4241,667,1975,-1
4242,272,1058,-1
4243,262,752,1
4244,173,1916,-1
4245,341,982,1
4246,161,517,1
4247,669,1674,1
4248,632,1099,-1
4249,96,275,1
4250,410,1118,1
4251,519,1367,1
4252,466,1005,-1
4253,153,475,1
4254,407,1005,-1
4255,353,1286,-1
4256,630,1769,-1
4257,98,318,-1
4258,386,1068,1
4259,727,1894,-1
4260,666,1666,1
4261,736,1812,1
4262,791,1326,1
4263,667,1604,-1
4264,7,977,-1
4265,840,1115,-1
4266,632,672,-1
4267,484,1287,1
4268,358,136,1
4269,614,1013,-1
4270,343,1196,-1
4271,73,188,1
4272,572,1378,-1
4273,712,1786,1
4274,157,844,-1
4275,742,1839,1
4276,491,1297,1
4277,607,1266,-1
4278,41,122,1
4279,407,1268,-1
4280,39,110,1
4281,211,1115,-1
4282,711,1728,-1
4283,355,1020,1
4284,386,30,-1
4285,274,769,1
4286,632,836,-1
4287,2,17,1
4288,166,1246,-1
4289,705,1268,-1
4290,632,601,-1
4291,699,1772,1
4292,607,1370,-1
4293,746,1850,1
4294,627,489,-1
4295,763,1896,1
4296,496,1305,1
